N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
67108864,8,0.0861543,0.0719172,0.858526,0.914944,
67108864,16,0.065225,0.0706549,0.951212,0.839365,0.909685,
67108864,24,0.170914,0.062208,1.04293,0.833415,
67108864,32,0.0832738,0.0594997,1.21344,0.796849,1.03875,
67108864,40,0.160026,0.0574222,1.29326,0.759069,
67108864,48,0.167285,0.0574067,1.42405,0.807012,1.17943,
67108864,56,0.170924,0.0593442,1.57404,0.788064,
67108864,64,0.0569618,0.05923,1.681,0.823775,1.41932,
67108864,72,0.194263,0.0688326,1.80068,0.787708,
67108864,80,0.206316,0.0614275,2.02705,0.763797,1.54737,
67108864,88,0.227138,0.0609061,2.1889,0.776717,
67108864,96,0.155091,0.0549398,2.15243,0.721925,1.65076,
67108864,104,0.155957,0.0547957,2.18302,0.724103,
67108864,112,0.156641,0.0587837,2.20416,0.733344,1.81624,
67108864,120,0.157111,0.0560691,2.26656,0.741072,
67108864,128,0.0340403,0.0544263,2.343,0.747245,1.9748,
67108864,136,0.159286,0.0554521,2.40577,0.76573,
67108864,144,0.160404,0.0555426,2.48457,0.771214,2.12271,
67108864,152,0.159638,0.0554559,2.59875,0.780595,
67108864,160,0.159733,0.0553767,2.69116,0.789988,2.27768,
67108864,168,0.160276,0.0555491,2.7803,0.801218,
67108864,176,0.160372,0.0550289,2.87736,0.763053,2.43915,
67108864,184,0.163364,0.0557522,3.04494,0.773227,
67108864,192,0.161552,0.0561291,3.09825,0.795386,2.6135,
67108864,200,0.163482,0.0582355,3.17243,0.813184,
67108864,208,0.166158,0.0574569,3.28771,0.802586,2.75342,
67108864,216,0.164233,0.0577114,3.43531,0.807885,
67108864,224,0.167849,0.0573496,3.56178,0.811205,2.94505,
67108864,232,0.169888,0.0584846,3.70402,0.819899,
67108864,240,0.170015,0.0572353,3.83364,0.804325,3.10369,
67108864,248,0.173656,0.0574086,3.86084,0.784086,
67108864,256,0.0494881,0.0568214,3.95423,0.822356,3.30354,
67108864,264,0.178847,0.0577942,4.22748,0.822574,
67108864,272,0.177622,0.058018,4.26484,0.846329,3.41084,
67108864,280,0.182655,0.058806,4.50316,0.837988,
67108864,288,0.187068,0.0666364,4.58518,0.798378,3.64151,
67108864,296,0.186373,0.0580298,4.69251,0.817108,
67108864,304,0.186079,0.0591267,4.78219,0.798919,3.75497,
67108864,312,0.188402,0.057498,5.02086,0.786864,
67108864,320,0.192122,0.0605417,4.97953,0.798237,3.92221,
67108864,328,0.195731,0.0576164,5.10465,0.788394,
67108864,336,0.198848,0.0583838,5.32059,0.787466,3.84748,
67108864,344,0.203374,0.0614513,5.28786,0.818876,
67108864,352,0.204133,0.0581357,5.38548,0.788836,3.91557,
67108864,360,0.209352,0.0578622,5.67743,0.79493,
67108864,368,0.208465,0.0622195,5.71862,0.788342,3.98188,
67108864,376,0.212219,0.0620029,5.62805,0.7913,
67108864,384,0.223274,0.0631946,5.58954,0.784334,4.10364,
67108864,392,0.220354,0.0658198,5.84392,0.782038,
67108864,400,0.221717,0.0617775,6.50427,0.746613,4.27388,
67108864,408,0.154531,0.0541319,6.16174,0.728266,
67108864,416,0.155758,0.0543295,6.19708,0.752343,4.36455,
67108864,424,0.155082,0.0534624,6.00597,0.719307,
67108864,432,0.156128,0.0552386,6.14525,0.73517,4.33972,
67108864,440,0.154682,0.0539152,6.16286,0.757361,
67108864,448,0.156378,0.0546589,6.04251,0.719153,4.35654,
67108864,456,0.153143,0.0544227,6.35752,0.760753,
67108864,464,0.154529,0.0551148,6.24567,0.723903,4.47909,
67108864,472,0.154766,0.0533844,6.22737,0.729096,
67108864,480,0.155238,0.0544973,6.25932,0.729791,4.53509,
67108864,488,0.153672,0.053512,6.17794,0.742986,
67108864,496,0.153946,0.0531039,6.30346,0.742164,4.60037,
67108864,504,0.153109,0.054785,6.34057,0.739329,
67108864,512,0.0316205,0.0654541,6.64254,0.725527,4.73483,
