N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
134217728,8,0.113758,0.144555,1.68115,1.85176,
134217728,16,0.0978481,0.128009,1.85266,1.65958,1.82755,
134217728,24,0.325671,0.11703,2.0764,1.60787,
134217728,32,0.10771,0.117961,2.38129,1.6084,2.18771,
134217728,40,0.444483,0.114658,2.7454,1.60813,
134217728,48,0.315265,0.11027,2.85364,1.53759,2.39745,
134217728,56,0.319174,0.111918,3.09269,1.53403,
134217728,64,0.0801877,0.112364,3.33113,1.47055,2.80404,
134217728,72,0.337794,0.112837,3.73685,1.51079,
134217728,80,0.352537,0.123748,4.04125,1.48471,3.27685,
134217728,88,0.383903,0.122955,4.2804,1.5237,
134217728,96,0.406198,0.113345,4.60609,1.53033,3.5494,
134217728,104,0.441525,0.113796,4.76114,1.52486,
134217728,112,0.303124,0.109897,4.94647,1.4655,3.76471,
134217728,120,0.305499,0.108665,5.00784,1.48838,
134217728,128,0.0568286,0.107033,5.03238,1.46649,4.00214,
134217728,136,0.313853,0.109113,5.18685,1.51145,
134217728,144,0.304914,0.109182,5.27251,1.49147,4.3269,
134217728,152,0.317155,0.109657,5.44328,1.52055,
134217728,160,0.312677,0.107569,5.53534,1.47499,4.60916,
134217728,168,0.307161,0.110172,5.69693,1.52042,
134217728,176,0.308741,0.108709,5.85385,1.48274,4.92375,
134217728,184,0.308016,0.108814,6.0979,1.51492,
134217728,192,0.30949,0.108738,6.28739,1.46903,5.26724,
134217728,200,0.31104,0.110198,6.43637,1.5185,
134217728,208,0.312477,0.109931,6.68898,1.52372,5.59818,
134217728,216,0.31379,0.110817,6.88834,1.5309,
134217728,224,0.310815,0.110436,7.06721,1.55007,5.9008,
134217728,232,0.318383,0.111368,7.3648,1.59266,
134217728,240,0.316982,0.110041,7.55291,1.55948,6.23371,
134217728,248,0.318748,0.109714,7.67484,1.57265,
134217728,256,0.0733381,0.110127,7.92155,1.57879,6.5761,
134217728,264,0.324117,0.110849,8.07572,1.61653,
134217728,272,0.32533,0.143643,8.41104,1.57729,6.92865,
134217728,280,0.324263,0.112308,8.69506,1.51728,
134217728,288,0.329066,0.114784,8.86159,1.49297,7.30509,
134217728,296,0.331728,0.112579,9.09634,1.53171,
134217728,304,0.333084,0.113543,9.44681,1.54301,7.69345,
134217728,312,0.339818,0.134819,9.66841,1.6294,
134217728,320,0.339143,0.115822,9.67947,1.49387,8.04759,
134217728,328,0.341594,0.113904,9.8912,1.5209,
134217728,336,0.34396,0.11373,10.3824,1.5061,8.03572,
134217728,344,0.349988,0.113597,10.3167,1.56148,
134217728,352,0.352421,0.113986,10.7221,1.5343,8.4524,
134217728,360,0.358318,0.112221,11.2774,1.59732,
134217728,368,0.358513,0.115785,11.5145,1.54089,8.64249,
134217728,376,0.36323,0.116338,11.5531,1.52822,
134217728,384,0.367245,0.116537,11.9493,1.55559,8.77804,
134217728,392,0.36963,0.114487,11.7753,1.53932,
134217728,400,0.372879,0.131516,12.2058,1.53727,9.33742,
134217728,408,0.380078,0.110499,12.0809,1.55529,
134217728,416,0.383715,0.111746,12.2563,1.5677,9.20633,
134217728,424,0.389776,0.109817,13.1707,1.58026,
134217728,432,0.393685,0.113237,13.1214,1.58752,9.66176,
134217728,440,0.397367,0.115278,13.3358,1.55691,
134217728,448,0.406043,0.112832,13.7707,1.56247,9.50703,
134217728,456,0.407849,0.113647,13.4861,1.60864,
134217728,464,0.416372,0.116787,14.2174,1.56587,9.64682,
134217728,472,0.421483,0.110259,13.8355,1.60994,
134217728,480,0.430016,0.113425,13.8082,1.58516,9.85673,
134217728,488,0.434095,0.116946,14.1064,1.5779,
134217728,496,0.440376,0.131397,14.5575,1.53681,10.0101,
134217728,504,0.443958,0.120927,14.9216,1.49299,
134217728,512,0.0530774,0.108064,15.2066,1.41079,10.3069,
