N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0715767,0.186055,2.01907,2.22263,
33554432,16,0.0957592,0.160417,2.05574,2.03618,2.32974,
33554432,24,0.133268,0.157586,2.22063,1.99265,
33554432,32,0.058794,0.154099,2.48753,1.89502,2.15547,
33554432,40,0.120981,0.159875,2.67211,1.90231,
33554432,48,0.124558,0.150941,2.95642,1.9026,2.35821,
33554432,56,0.129915,0.151487,3.20566,1.88145,
33554432,64,0.0766119,0.147383,3.51879,1.85588,2.56727,
33554432,72,0.152011,0.148031,3.73452,1.76429,
33554432,80,0.1158,0.151787,3.95486,1.75291,2.70167,
33554432,88,0.114887,0.150968,3.98725,1.76949,
33554432,96,0.116062,0.150327,4.06486,1.7935,3.05159,
33554432,104,0.115379,0.150288,4.19764,1.80755,
33554432,112,0.116024,0.149511,4.37055,1.83994,3.43346,
33554432,120,0.116316,0.14932,4.55661,1.86981,
33554432,128,0.0539686,0.148048,4.76179,1.89684,3.75219,
33554432,136,0.11743,0.148471,4.95461,1.8876,
33554432,144,0.118436,0.148705,5.16913,1.87955,3.95647,
33554432,152,0.117523,0.147941,5.35902,1.87801,
33554432,160,0.117921,0.148036,5.58526,1.88428,4.23653,
33554432,168,0.119172,0.147758,5.8294,1.89409,
33554432,176,0.120578,0.147397,6.01751,1.89424,4.52385,
33554432,184,0.12198,0.147418,6.19397,1.8919,
33554432,192,0.121538,0.147209,6.4079,1.90963,4.73525,
33554432,200,0.123397,0.147146,6.646,1.90979,
33554432,208,0.124308,0.146826,6.81879,1.91005,4.99371,
33554432,216,0.125713,0.146605,7.01505,1.91788,
33554432,224,0.126156,0.146353,7.35241,1.92663,5.25717,
33554432,232,0.128642,0.146644,7.42045,1.93156,
33554432,240,0.129441,0.146701,7.58718,1.9343,5.43248,
33554432,248,0.131351,0.146909,7.86723,1.93281,
33554432,256,0.0703275,0.145248,8.2461,1.94476,5.75442,
33554432,264,0.135229,0.145942,8.28101,1.91702,
33554432,272,0.137051,0.14599,8.38127,1.89782,5.87627,
33554432,280,0.139883,0.146061,8.48624,1.87886,
33554432,288,0.141263,0.145799,8.66984,1.86199,5.99659,
33554432,296,0.144083,0.146023,8.91016,1.8445,
33554432,304,0.146661,0.145829,9.19733,1.82879,6.23662,
33554432,312,0.148866,0.145635,9.55135,1.81795,
33554432,320,0.151834,0.145546,9.96599,1.80237,6.45259,
33554432,328,0.112439,0.145159,10.0807,1.80308,
33554432,336,0.113332,0.145599,10.083,1.79985,6.69921,
33554432,344,0.113694,0.145659,10.1091,1.80527,
33554432,352,0.112579,0.145123,10.1351,1.80653,6.89772,
33554432,360,0.113627,0.145356,10.1721,1.81061,
33554432,368,0.114215,0.155355,10.2115,1.8115,7.15413,
33554432,376,0.11269,0.145333,10.2654,1.81834,
33554432,384,0.112365,0.14529,10.3279,1.82468,7.33899,
33554432,392,0.112956,0.145167,10.3779,1.83114,
33554432,400,0.11251,0.144908,10.4504,1.83909,7.5422,
33554432,408,0.113056,0.14522,10.5201,1.84728,
33554432,416,0.112825,0.145426,10.5984,1.848,7.71368,
33554432,424,0.112493,0.145115,10.676,1.85047,
33554432,432,0.112643,0.145168,10.7672,1.8549,7.96363,
33554432,440,0.114015,0.145264,10.8542,1.86243,
33554432,448,0.112425,0.144491,10.9354,1.86758,8.09022,
33554432,456,0.11274,0.144769,11.0403,1.87632,
33554432,464,0.113069,0.144506,11.1294,1.88269,8.30796,
33554432,472,0.112207,0.144683,11.2213,1.89191,
33554432,480,0.112669,0.144987,11.3246,1.89508,8.52524,
33554432,488,0.112264,0.145044,11.4331,1.90664,
33554432,496,0.113938,0.14497,11.5305,1.91471,8.80979,
33554432,504,0.112721,0.144973,11.6556,1.92535,
33554432,512,0.052157,0.142825,11.7589,1.93458,9.04759,
