N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.029532,0.0443911,0.511426,0.688474,
33554432,16,0.0529247,0.0423877,0.545128,0.561738,0.667816,
33554432,24,0.106385,0.0411251,0.582599,0.545713,
33554432,32,0.0252735,0.0374847,0.673443,0.503017,0.626252,
33554432,40,0.0902757,0.0380093,0.69765,0.505786,
33554432,48,0.0932541,0.0371066,0.787143,0.50742,0.635026,
33554432,56,0.10784,0.0417141,0.838398,0.519508,
33554432,64,0.0479236,0.042393,0.983543,0.526979,0.736474,
33554432,72,0.111983,0.0452493,1.13778,0.496374,
33554432,80,0.0936693,0.0362938,1.1425,0.46354,0.762518,
33554432,88,0.0929957,0.0363125,1.10098,0.474977,
33554432,96,0.0935548,0.036116,1.10113,0.481323,0.829871,
33554432,104,0.0870284,0.0368953,1.09871,0.486028,
33554432,112,0.0938712,0.0373531,1.13482,0.494982,0.912334,
33554432,120,0.087108,0.035272,1.17768,0.509234,
33554432,128,0.0259082,0.0362468,1.21609,0.514163,1.01188,
33554432,136,0.0867329,0.0351652,1.26283,0.504649,
33554432,144,0.0877691,0.0362789,1.31003,0.503991,1.13737,
33554432,152,0.0944659,0.0368803,1.35025,0.504271,
33554432,160,0.0899462,0.0357106,1.38697,0.508144,1.22782,
33554432,168,0.0928069,0.0367074,1.49705,0.519695,
33554432,176,0.0929657,0.0365535,1.52441,0.514771,1.2776,
33554432,184,0.0922651,0.0384617,1.59316,0.52775,
33554432,192,0.099507,0.0373363,1.58389,0.535561,1.35146,
33554432,200,0.102457,0.038415,1.60782,0.529591,
33554432,208,0.10608,0.0414983,1.70206,0.537165,1.436,
33554432,216,0.104073,0.0411948,1.79405,0.547137,
33554432,224,0.0991717,0.0393756,1.90997,0.573593,1.51189,
33554432,232,0.0983591,0.0389639,2.002,0.543433,
33554432,240,0.111908,0.0403054,2.08147,0.547586,1.64037,
33554432,248,0.10261,0.0411112,2.18352,0.553203,
33554432,256,0.0413461,0.0432654,2.32335,0.559335,1.82095,
33554432,264,0.105803,0.0432049,2.33833,0.565126,
33554432,272,0.105882,0.0476145,2.42137,0.549162,1.72233,
33554432,280,0.119424,0.0415077,2.49577,0.547606,
33554432,288,0.117073,0.0452699,2.57432,0.555302,1.8077,
33554432,296,0.108498,0.0452834,2.65991,0.540643,
33554432,304,0.10914,0.0475586,2.77459,0.522849,1.86208,
33554432,312,0.111439,0.0433236,2.81368,0.498105,
33554432,320,0.112373,0.0438875,2.89142,0.484946,1.95787,
33554432,328,0.0854407,0.0349542,2.88287,0.478882,
33554432,336,0.0838697,0.0347948,2.86952,0.481402,2.00133,
33554432,344,0.0853846,0.0348178,2.84522,0.482252,
33554432,352,0.0922234,0.0354247,2.8295,0.479435,2.0352,
33554432,360,0.0917757,0.0344447,2.83439,0.482423,
33554432,368,0.0841002,0.0351473,2.82292,0.490717,2.09656,
33554432,376,0.0856684,0.0349563,2.80737,0.485789,
33554432,384,0.084547,0.0357499,2.797,0.493267,2.1345,
33554432,392,0.0838629,0.0352372,2.80709,0.490955,
33554432,400,0.0854459,0.0345431,2.82118,0.489551,2.16477,
33554432,408,0.0861287,0.037662,2.81461,0.488062,
33554432,416,0.0861105,0.0346156,2.81801,0.495813,2.21004,
33554432,424,0.0854147,0.0349103,2.84278,0.497611,
33554432,432,0.0836671,0.0348357,2.83498,0.492352,2.26745,
33554432,440,0.0852438,0.0347182,2.86204,0.494065,
33554432,448,0.0933454,0.035138,2.85918,0.497097,2.31059,
33554432,456,0.0929174,0.035705,2.86213,0.49904,
33554432,464,0.0845742,0.0344585,2.8826,0.499892,2.37503,
33554432,472,0.0842912,0.0344315,2.89822,0.50121,
33554432,480,0.090253,0.0350947,2.90733,0.503858,2.41935,
33554432,488,0.0843404,0.0347019,2.91999,0.50187,
33554432,496,0.0868164,0.0355251,2.92833,0.513179,2.47242,
33554432,504,0.0839154,0.0347889,2.9621,0.512382,
33554432,512,0.0233774,0.035933,2.9831,0.514459,2.52375,
