N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
134217728,8,0.225829,0.37679,4.26534,4.78602,
134217728,16,0.177582,0.340843,4.39636,4.40273,5.10042,
134217728,24,0.39836,0.328344,4.89485,4.16627,
134217728,32,0.206391,0.319171,5.20521,4.24742,4.94084,
134217728,40,0.610404,0.332929,6.35313,3.94112,
134217728,48,0.385496,0.311682,6.44885,3.95402,4.93132,
134217728,56,0.394151,0.314718,6.83921,3.97361,
134217728,64,0.159768,0.310885,7.27218,4.06842,5.54302,
134217728,72,0.419246,0.305229,7.93401,4.03899,
134217728,80,0.453791,0.317248,8.53799,4.02229,6.46744,
134217728,88,0.49191,0.320793,8.9447,3.98788,
134217728,96,0.540103,0.312214,10.1109,3.88679,6.89001,
134217728,104,0.597648,0.310638,11.2717,3.72798,
134217728,112,0.371016,0.306179,11.5024,3.78321,7.42753,
134217728,120,0.370925,0.305466,11.4895,3.84176,
134217728,128,0.125208,0.305644,11.4512,3.93802,7.80514,
134217728,136,0.373863,0.306911,11.5571,3.88666,
134217728,144,0.377032,0.30767,11.6259,3.86974,8.25375,
134217728,152,0.372127,0.302699,11.7335,3.88624,
134217728,160,0.372753,0.30598,11.9768,3.88568,8.79495,
134217728,168,0.377472,0.309347,12.2934,3.90101,
134217728,176,0.38041,0.310259,12.6449,3.93162,9.32155,
134217728,184,0.383064,0.307108,13.0477,3.94456,
134217728,192,0.378446,0.307361,13.4578,3.9741,9.91088,
134217728,200,0.384586,0.308865,13.7967,3.99244,
134217728,208,0.379284,0.303906,14.2874,4.03298,10.5216,
134217728,216,0.385998,0.307968,14.6712,4.05981,
134217728,224,0.389808,0.307827,14.9958,4.08505,11.154,
134217728,232,0.390681,0.307379,15.4454,4.12004,
134217728,240,0.392239,0.307397,15.7952,4.1576,11.7684,
134217728,248,0.396734,0.30708,16.3472,4.19274,
134217728,256,0.147265,0.307834,16.706,4.22871,12.7469,
134217728,264,0.396463,0.302336,17.2161,4.22602,
134217728,272,0.405098,0.307458,17.59,4.22479,13.2751,
134217728,280,0.413892,0.311425,17.9466,4.21111,
134217728,288,0.413484,0.310426,18.315,4.21263,13.8659,
134217728,296,0.413002,0.307058,19.1296,4.22456,
134217728,304,0.41811,0.311677,19.4568,4.21342,14.4661,
134217728,312,0.423883,0.315599,19.5524,4.21799,
134217728,320,0.428484,0.313085,20.1403,4.22409,15.2448,
134217728,328,0.431085,0.301181,20.4252,4.22733,
134217728,336,0.435362,0.312168,20.855,4.23164,16.1041,
134217728,344,0.442745,0.310877,21.636,4.22838,
134217728,352,0.443227,0.309501,22.749,4.23098,16.7028,
134217728,360,0.452056,0.301619,23.0558,4.24003,
134217728,368,0.458829,0.311063,22.9233,4.24083,17.3775,
134217728,376,0.466112,0.301858,22.9805,4.23267,
134217728,384,0.470556,0.30603,23.2072,4.23485,18.1076,
134217728,392,0.474799,0.300699,23.6802,4.24419,
134217728,400,0.483259,0.306794,24.4589,4.25112,19.0051,
134217728,408,0.495722,0.309677,25.1449,4.26554,
134217728,416,0.500178,0.303626,26.0584,4.23519,18.9252,
134217728,424,0.50746,0.302685,26.9423,4.21098,
134217728,432,0.514926,0.302797,27.8465,4.15866,18.5248,
134217728,440,0.524078,0.30112,28.6626,4.14478,
134217728,448,0.534765,0.304883,29.4603,4.12566,18.4113,
134217728,456,0.539776,0.30691,30.3195,4.08262,
134217728,464,0.552617,0.306921,31.0983,4.0602,19.1064,
134217728,472,0.56207,0.305333,31.9287,4.03176,
134217728,480,0.569143,0.305378,32.6639,4.00009,19.8992,
134217728,488,0.58439,0.304213,33.4972,3.97529,
134217728,496,0.612666,0.302983,34.1943,3.94687,20.5975,
134217728,504,0.599689,0.302265,34.9896,3.93634,
134217728,512,0.122665,0.296578,35.6829,3.94682,21.5492,
