N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0493328,0.0967204,1.0329,1.11547,
33554432,16,0.0900758,0.0849708,1.06598,1.04772,1.21017,
33554432,24,0.121457,0.0875129,1.12468,1.02373,
33554432,32,0.0416108,0.0826913,1.31642,0.95387,1.0863,
