N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0476949,0.0878493,0.997276,1.16422,
33554432,16,0.058609,0.0800325,1.05631,1.10337,1.27662,
33554432,24,0.11465,0.0780907,1.13584,1.07356,
