N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
67108864,8,0.14104,0.353649,4.38507,4.58389,
67108864,16,0.124727,0.340622,4.58017,4.27242,5.20032,
67108864,24,0.24352,0.326183,4.86973,4.19938,
67108864,32,0.118342,0.292931,5.37324,4.10785,4.88034,
67108864,40,0.235356,0.33845,5.93631,4.02994,
67108864,48,0.237567,0.314652,6.49198,4.11638,5.03568,
67108864,56,0.234048,0.309148,7.05237,4.13845,
67108864,64,0.110023,0.300106,7.58748,4.1518,5.61625,
67108864,72,0.236872,0.292664,8.01817,4.07026,
67108864,80,0.233087,0.286434,8.47601,3.99649,6.15407,
67108864,88,0.235573,0.268613,9.16379,3.92992,
67108864,96,0.230264,0.319121,9.44458,3.95521,6.75077,
67108864,104,0.228597,0.318778,9.49519,3.99261,
67108864,112,0.229017,0.318624,9.61842,4.0137,7.45706,
67108864,120,0.228704,0.315723,9.74856,4.05402,
67108864,128,0.101498,0.313342,9.96318,4.07771,7.93892,
67108864,136,0.228347,0.314417,10.2831,4.11958,
67108864,144,0.228547,0.312565,10.5808,4.07258,8.63148,
67108864,152,0.226305,0.3123,10.9485,4.14971,
67108864,160,0.225568,0.311243,11.261,4.07064,9.27606,
67108864,168,0.226221,0.309785,11.6484,4.1167,
67108864,176,0.228143,0.308845,11.9963,4.13478,9.91981,
67108864,184,0.228297,0.307414,12.3951,4.19185,
67108864,192,0.225396,0.306748,12.704,4.15241,10.5665,
67108864,200,0.228097,0.306668,13.0786,4.19536,
67108864,208,0.227376,0.304995,13.4564,4.17251,11.1769,
67108864,216,0.226244,0.304355,13.8078,4.17063,
67108864,224,0.224923,0.302921,14.3089,4.16528,11.8399,
67108864,232,0.225781,0.301871,14.5531,4.19845,
67108864,240,0.225851,0.300802,15.0106,4.20055,12.387,
67108864,248,0.225727,0.298551,15.2713,4.20891,
67108864,256,0.0993168,0.295203,15.8621,4.16159,13.1362,
67108864,264,0.225173,0.29626,15.9899,4.21218,
67108864,272,0.224285,0.29523,16.6004,4.15671,13.5686,
67108864,280,0.229429,0.293864,17.0051,4.173,
67108864,288,0.226105,0.290862,17.1715,4.10325,14.1717,
67108864,296,0.227336,0.288667,17.3693,4.12694,
67108864,304,0.225321,0.293327,17.7938,4.09935,14.7981,
67108864,312,0.224331,0.285735,18.2399,4.10616,
67108864,320,0.223968,0.283166,18.9162,4.02963,15.676,
67108864,328,0.22521,0.280826,19.1825,4.09518,
67108864,336,0.225053,0.277139,19.216,4.03213,16.019,
67108864,344,0.227668,0.275837,19.3809,4.03717,
67108864,352,0.224961,0.273061,19.6397,3.98679,16.4035,
67108864,360,0.226294,0.270066,19.9359,4.01105,
67108864,368,0.224099,0.266954,20.3372,3.98259,16.7916,
67108864,376,0.224859,0.264638,20.7975,3.99896,
67108864,384,0.228875,0.258802,21.3347,3.89627,17.2067,
67108864,392,0.223623,0.258571,21.9467,3.96096,
67108864,400,0.223898,0.255228,22.6534,3.89109,17.5268,
67108864,408,0.225024,0.309685,23.2396,3.90945,
67108864,416,0.224569,0.309198,23.2351,3.85045,17.9793,
67108864,424,0.22387,0.309262,23.2603,3.92228,
67108864,432,0.224538,0.309362,23.2952,3.90544,18.2033,
67108864,440,0.22506,0.310339,23.3638,3.92915,
67108864,448,0.223906,0.30913,23.4032,3.87866,18.5485,
67108864,456,0.225072,0.309651,23.4806,3.94014,
67108864,464,0.225451,0.308781,23.5598,3.92107,19.1155,
67108864,472,0.223008,0.308733,23.6562,3.94363,
67108864,480,0.223594,0.308691,23.7541,3.91953,19.3707,
67108864,488,0.223284,0.309331,23.8655,3.98404,
67108864,496,0.226632,0.30896,24.0043,3.96691,19.8047,
67108864,504,0.224273,0.308924,24.1007,4.00713,
67108864,512,0.103717,0.304358,24.2707,3.89287,20.3188,
