N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0668937,0.182992,2.08104,2.1956,
33554432,16,0.0619235,0.16267,2.02944,2.03245,2.36401,
33554432,24,0.119776,0.161302,2.1403,1.9706,
33554432,32,0.0568637,0.160308,2.2641,1.87931,2.17582,
33554432,40,0.121455,0.167527,2.40507,1.87859,
33554432,48,0.124815,0.157319,2.60989,1.87907,2.3972,
33554432,56,0.115162,0.155524,2.82678,1.87067,
33554432,64,0.0554285,0.151381,3.07062,1.85285,2.63988,
33554432,72,0.115165,0.148135,3.23907,1.77507,
33554432,80,0.113781,0.158256,3.40911,1.77245,2.72794,
33554432,88,0.120462,0.159672,3.4358,1.78669,
33554432,96,0.113773,0.158886,3.48795,1.82402,3.06818,
33554432,104,0.112703,0.158569,3.58885,1.84399,
33554432,112,0.121064,0.15804,3.71679,1.86956,3.41269,
33554432,120,0.117631,0.157536,3.88134,1.90288,
33554432,128,0.0506694,0.155975,4.04308,1.93708,3.73921,
33554432,136,0.120931,0.156836,4.19448,1.91455,
33554432,144,0.121193,0.156326,4.37052,1.91965,3.97972,
33554432,152,0.114023,0.156613,4.52808,1.92588,
33554432,160,0.11786,0.157019,4.70657,1.92601,4.27547,
33554432,168,0.114301,0.155426,4.89125,1.92048,
33554432,176,0.114889,0.154701,5.04905,1.91867,4.59792,
33554432,184,0.115264,0.154571,5.19062,1.91933,
33554432,192,0.113651,0.154144,5.36584,1.93188,4.77836,
33554432,200,0.123274,0.154099,5.54994,1.93083,
33554432,208,0.11454,0.153503,5.69608,1.93332,5.0391,
33554432,216,0.114237,0.153276,5.84162,1.93434,
33554432,224,0.117612,0.152281,6.12249,1.94076,5.30615,
33554432,232,0.118978,0.152138,6.16583,1.94792,
33554432,240,0.120178,0.151602,6.28646,1.9361,5.45861,
33554432,248,0.12533,0.151563,6.52023,1.9393,
33554432,256,0.0534951,0.149691,6.82608,1.94552,5.77178,
33554432,264,0.114715,0.14999,6.83757,1.9219,
33554432,272,0.113083,0.14924,6.90297,1.89804,5.91349,
33554432,280,0.119319,0.14866,7.01144,1.8782,
33554432,288,0.120174,0.148028,7.17953,1.86762,6.04956,
33554432,296,0.118842,0.147604,7.34777,1.84747,
33554432,304,0.113151,0.146441,7.57749,1.83358,6.27677,
33554432,312,0.119465,0.146098,7.86204,1.82491,
33554432,320,0.113798,0.145464,8.18458,1.80826,6.53304,
33554432,328,0.113609,0.154721,8.27128,1.80279,
33554432,336,0.113385,0.154615,8.27793,1.79514,6.76187,
33554432,344,0.119888,0.154412,8.29123,1.80463,
33554432,352,0.121842,0.154652,8.31346,1.81192,6.93062,
33554432,360,0.11412,0.154584,8.33463,1.81231,
33554432,368,0.113235,0.154023,8.41764,1.81851,7.17045,
33554432,376,0.113547,0.154246,8.41774,1.82957,
33554432,384,0.113076,0.154221,8.45962,1.83395,7.37777,
33554432,392,0.113203,0.154093,8.50823,1.84038,
33554432,400,0.118557,0.154125,8.56292,1.84792,7.58661,
33554432,408,0.113962,0.154258,8.61333,1.85259,
33554432,416,0.113079,0.154098,8.66835,1.85011,7.72245,
33554432,424,0.113203,0.15432,8.74103,1.85024,
33554432,432,0.123456,0.154173,8.82882,1.864,7.94962,
33554432,440,0.121512,0.154087,8.89989,1.87002,
33554432,448,0.113111,0.153839,8.92597,1.86013,8.1451,
33554432,456,0.113531,0.153997,9.01496,1.87524,
33554432,464,0.113617,0.153856,9.08056,1.88067,8.31584,
33554432,472,0.122817,0.153924,9.15603,1.88685,
33554432,480,0.119422,0.153972,9.24071,1.89591,8.53821,
33554432,488,0.118275,0.154815,9.33788,1.90574,
33554432,496,0.114003,0.15407,9.39789,1.9094,8.71557,
33554432,504,0.121493,0.15366,9.49298,1.92291,
33554432,512,0.0513977,0.151994,9.57689,1.92574,8.96293,
