N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
67108864,8,0.261608,0.444057,4.61971,4.78821,7.08322,
67108864,16,0.236209,0.428378,4.70653,4.45752,6.57894,
67108864,24,0.47467,0.411742,4.94468,4.26069,6.51454,
67108864,32,0.2243,0.383728,5.42289,4.14073,7.06222,
67108864,40,0.465419,0.421427,5.94235,4.01581,7.47019,
67108864,48,0.462472,0.398006,6.44727,4.07788,8.22077,
67108864,56,0.463838,0.394093,6.9348,4.13796,8.9165,
67108864,64,0.204884,0.386684,7.48683,4.15497,9.59501,
67108864,72,0.45932,0.382493,7.90095,3.99196,10.3067,
67108864,80,0.454085,0.382597,8.37564,3.92529,10.7495,
67108864,88,0.455037,0.367647,8.99614,3.86092,11.1785,
67108864,96,0.451696,0.402055,9.2587,3.93581,11.8154,
67108864,104,0.45555,0.401828,9.31957,4.01038,12.1543,
67108864,112,0.456408,0.398528,9.4586,4.0961,12.8549,
67108864,120,0.453307,0.398888,9.62478,4.21179,13.4837,
67108864,128,0.201312,0.396451,9.86744,4.27505,14.3301,
67108864,136,0.454832,0.397242,10.1638,4.2456,15.0324,
67108864,144,0.453675,0.394863,10.4909,4.20844,15.6674,
67108864,152,0.453896,0.394816,10.859,4.18068,16.6005,
67108864,160,0.449524,0.392816,11.1766,4.18216,17.5505,
67108864,168,0.452865,0.393442,11.5649,4.21518,18.4049,
67108864,176,0.446837,0.391822,11.8979,4.24006,19.4538,
67108864,184,0.448055,0.390702,12.2678,4.2517,19.8393,
67108864,192,0.452158,0.389457,12.6053,4.27503,20.5041,
67108864,200,0.448491,0.389745,12.9846,4.31037,20.9935,
67108864,208,0.449038,0.388246,13.3352,4.33154,21.6817,
67108864,216,0.448755,0.387951,13.7283,4.35031,22.3234,
67108864,224,0.450497,0.387412,14.1891,4.36134,23.0876,
67108864,232,0.4482,0.385456,15.0185,4.39778,23.6547,
67108864,240,0.447881,0.38456,14.8946,4.40659,24.4292,
67108864,248,0.448408,0.385011,15.1777,4.42404,24.9271,
67108864,256,0.195384,0.379798,15.7703,4.45261,25.5196,
67108864,264,0.449045,0.38152,15.9124,4.41171,26.0517,
67108864,272,0.449836,0.380182,16.2696,4.36654,26.585,
67108864,280,0.450267,0.380432,16.9091,4.35857,27.14,
67108864,288,0.446675,0.377325,17.1002,4.33835,27.6058,
67108864,296,0.449761,0.377408,17.2867,4.28661,28.0945,
67108864,304,0.452567,0.375334,17.6416,4.25239,28.7557,
67108864,312,0.450594,0.374016,18.1462,4.2314,29.2038,
67108864,320,0.448472,0.378104,18.8937,4.21513,29.902,
67108864,328,0.449954,0.371805,19.0455,4.18385,30.3771,
67108864,336,0.450882,0.369257,19.1415,4.16759,30.4362,
67108864,344,0.450968,0.367151,19.3085,4.14019,30.5454,
67108864,352,0.446224,0.366089,19.6222,4.13689,30.9205,
67108864,360,0.449934,0.362618,19.8604,4.1101,31.1203,
67108864,368,0.449975,0.363702,20.2536,4.1021,31.4635,
67108864,376,0.44863,0.36151,20.7342,4.09276,31.9205,
67108864,384,0.455912,0.352218,21.2593,4.07136,32.2547,
67108864,392,0.450412,0.356119,21.8934,4.06669,32.7804,
67108864,400,0.453635,0.354111,22.5785,4.04138,33.1412,
67108864,408,0.448426,0.391492,23.1573,4.03356,33.8964,
67108864,416,0.447008,0.39155,23.2058,4.0445,33.9807,
67108864,424,0.447705,0.389356,23.1938,4.04739,34.1845,
67108864,432,0.45256,0.391404,23.2276,4.05229,34.5795,
67108864,440,0.449623,0.388981,23.2802,4.06029,34.9643,
67108864,448,0.448661,0.390864,23.384,4.07123,35.3359,
67108864,456,0.448477,0.389559,23.4273,4.08501,35.7023,
67108864,464,0.449482,0.388715,23.502,4.08569,36.1471,
67108864,472,0.450334,0.389559,23.6072,4.0965,36.4815,
67108864,480,0.447526,0.388803,23.7044,4.10438,37.1619,
67108864,488,0.446665,0.390701,23.8222,4.12116,37.2815,
67108864,496,0.446045,0.389973,23.9219,4.1296,37.7267,
67108864,504,0.448889,0.39065,24.0506,4.1517,38.1784,
67108864,512,0.205153,0.382103,24.1653,4.17422,38.8135,
