N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0670182,0.166932,1.96601,2.19067,
33554432,16,0.0650111,0.148867,2.06297,2.01851,2.4586,
33554432,24,0.122654,0.141273,2.23717,1.97472,
