N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0314394,0.0510168,2.15179,2.43267,
33554432,16,0.0342848,0.046,2.00618,2.30734,2.41061,
33554432,24,0.0979913,0.0432308,1.95909,2.28992,
33554432,32,0.0262307,0.0454791,1.8451,2.23022,2.01614,
33554432,40,0.0927531,0.0440138,1.83519,2.19696,
33554432,48,0.0890012,0.0410682,1.89219,2.19945,1.94813,
33554432,56,0.0912555,0.0417534,1.92529,2.25711,
33554432,64,0.0321584,0.041063,2.00916,2.33848,1.96804,
33554432,72,0.094006,0.0410068,2.02099,2.27218,
33554432,80,0.0923367,0.041481,2.08419,2.33778,1.93839,
33554432,88,0.0937723,0.0399307,2.1383,2.34475,
33554432,96,0.0865546,0.0409683,2.19182,2.35864,2.03094,
33554432,104,0.0862227,0.0406895,2.24949,2.43122,
33554432,112,0.0914795,0.0407066,2.30637,2.51837,2.11705,
33554432,120,0.0852083,0.040889,2.37051,2.5491,
33554432,128,0.0235106,0.0392492,2.42602,2.62784,2.65091,
33554432,136,0.0890843,0.0400332,2.50188,2.62373,
33554432,144,0.0882743,0.0404579,2.57949,2.62058,2.79715,
33554432,152,0.0876392,0.0406652,2.6447,2.66573,
33554432,160,0.0985377,0.0404192,2.73406,2.69383,2.96927,
33554432,168,0.0903513,0.0423683,2.86093,2.71027,
33554432,176,0.0933834,0.0419168,2.87817,2.68792,3.08137,
33554432,184,0.0897885,0.0414513,2.96337,2.75108,
33554432,192,0.0964877,0.0412728,3.02679,2.73889,3.21531,
33554432,200,0.0892621,0.0402837,3.10056,2.7971,
33554432,208,0.0983905,0.0409837,3.15399,2.77935,3.26169,
33554432,216,0.0901394,0.0393983,3.20403,2.84799,
33554432,224,0.0957124,0.0407213,3.3106,2.86689,3.37469,
33554432,232,0.0903412,0.0399096,3.35757,2.87789,
33554432,240,0.0911303,0.0397524,3.3952,2.89315,3.48814,
33554432,248,0.0987459,0.0403464,3.46855,2.92197,
33554432,256,0.0288217,0.0395919,3.5778,2.97083,3.70312,
33554432,264,0.0915059,0.040372,3.56478,2.92447,
33554432,272,0.0937074,0.0409566,3.6178,2.92821,3.67802,
33554432,280,0.0946415,0.0400217,3.64674,2.92839,
33554432,288,0.0922777,0.0404574,3.73679,2.92135,3.75122,
33554432,296,0.0950522,0.0411401,3.75912,2.928,
33554432,304,0.0946456,0.0420897,3.86389,2.93422,3.80852,
33554432,312,0.0964135,0.0421706,4.00966,2.94359,
33554432,320,0.101914,0.0432449,4.00781,2.95218,3.87545,
33554432,328,0.0872524,0.0405483,4.03643,2.95236,
33554432,336,0.0863945,0.0399623,4.08898,2.95049,3.9659,
33554432,344,0.095631,0.04034,4.10918,2.9579,
33554432,352,0.086922,0.0399108,4.12202,2.94633,4.03189,
33554432,360,0.0868166,0.0397661,4.13323,2.98433,
33554432,368,0.095324,0.040682,4.30808,2.99476,4.10315,
33554432,376,0.0901836,0.0384974,4.47151,3.00075,
33554432,384,0.0870693,0.0400308,4.1972,2.98653,4.12747,
33554432,392,0.0864496,0.0395077,4.22761,3.00913,
33554432,400,0.0874533,0.0399513,4.27385,3.02684,4.18725,
33554432,408,0.0866305,0.0396269,4.28582,3.03382,
33554432,416,0.0868939,0.0398917,4.32854,3.04327,4.31566,
33554432,424,0.0868247,0.0468167,5.02329,3.06218,
33554432,432,0.0878289,0.0397504,4.44983,3.06932,4.30766,
33554432,440,0.0872092,0.039772,4.36184,3.07981,
33554432,448,0.0917477,0.0392112,4.43181,3.1142,4.30842,
33554432,456,0.0899301,0.0415582,4.409,3.09072,
33554432,464,0.0915102,0.0410097,4.53728,3.10088,4.41622,
33554432,472,0.0945366,0.0407171,4.44802,3.11945,
33554432,480,0.086846,0.039496,4.51579,3.12679,4.47559,
33554432,488,0.0879484,0.0396666,4.48104,3.12709,
33554432,496,0.0953831,0.0414753,4.52997,3.14146,4.57661,
33554432,504,0.0957103,0.0405614,4.54674,3.1408,
33554432,512,0.0226071,0.0399884,4.2085,3.20453,4.54593,
