N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0286624,0.0532628,2.181,2.49902,
33554432,16,0.0275089,0.0489206,2.11821,2.39559,2.36379,
33554432,24,0.0901134,0.0456656,1.99802,2.3751,
33554432,32,0.0257488,0.0455368,1.9744,2.39633,2.12317,
33554432,40,0.0896676,0.0473933,1.95683,2.36988,
33554432,48,0.0876961,0.04413,1.94013,2.25297,1.9596,
33554432,56,0.0885183,0.0429742,2.00818,2.36827,
33554432,64,0.0264289,0.0425618,2.07279,2.42377,1.97193,
33554432,72,0.0875196,0.0420143,2.17336,2.39506,
33554432,80,0.086195,0.0427065,2.1851,2.43547,1.97215,
33554432,88,0.0904112,0.0429904,2.23903,2.4408,
33554432,96,0.0864474,0.0442407,2.3022,2.45852,2.09203,
33554432,104,0.0848249,0.0437947,2.33115,2.52356,
33554432,112,0.0852438,0.0427643,2.38689,2.61575,2.31952,
33554432,120,0.0852139,0.0431143,2.46723,2.6401,
33554432,128,0.0235851,0.043475,2.54596,2.71444,2.70306,
33554432,136,0.0873105,0.0426324,2.6236,2.7244,
33554432,144,0.093837,0.0427676,2.70059,2.72067,2.83631,
33554432,152,0.0874436,0.0415456,2.78087,2.75363,
33554432,160,0.0948695,0.0425402,2.84712,2.78031,2.96054,
33554432,168,0.0867169,0.0425841,2.94767,2.79575,
33554432,176,0.0878119,0.0420946,2.99882,2.77802,3.12011,
33554432,184,0.0885885,0.0437029,3.06211,2.84075,
33554432,192,0.0875913,0.0422111,3.13584,2.80816,3.25169,
33554432,200,0.0885437,0.0419516,3.23743,2.88216,
33554432,208,0.0958953,0.042953,3.28695,2.86838,3.3719,
33554432,216,0.088304,0.0442847,3.34149,2.93085,
33554432,224,0.0889064,0.041403,3.45574,2.94876,3.51745,
33554432,232,0.0876719,0.0419431,3.48186,2.96546,
33554432,240,0.0953523,0.0430515,3.53053,2.97718,3.66084,
33554432,248,0.0897702,0.0412838,3.63153,3.0026,
33554432,256,0.0230847,0.0412528,3.72708,3.05229,3.79792,
33554432,264,0.0880071,0.0411017,3.73399,3.0209,
33554432,272,0.0885614,0.0417719,3.78146,3.01462,3.85165,
33554432,280,0.0953427,0.0419007,3.83428,3.02263,
33554432,288,0.0878235,0.0409296,3.8876,3.00542,3.94888,
33554432,296,0.090538,0.0412844,3.98602,3.0277,
33554432,304,0.0882214,0.0413773,4.01736,3.03029,3.98431,
33554432,312,0.0873424,0.0421608,4.10598,3.05181,
33554432,320,0.0872347,0.0424329,4.20545,3.04796,4.05803,
33554432,328,0.0867207,0.0424917,4.24989,3.05302,
33554432,336,0.0964985,0.0452271,4.28789,3.05314,4.13678,
33554432,344,0.0871366,0.0416961,4.29362,3.06031,
33554432,352,0.0874458,0.0422985,4.32447,3.05512,4.19477,
33554432,360,0.0873068,0.042158,4.3335,3.08669,
33554432,368,0.0871921,0.0419528,4.36043,3.08538,4.23771,
33554432,376,0.0867042,0.042098,4.41824,3.10624,
33554432,384,0.0862555,0.041643,4.39,3.07797,4.37742,
33554432,392,0.0871153,0.0420613,4.42383,3.1155,
33554432,400,0.0870126,0.0419158,4.47006,3.12942,4.33036,
33554432,408,0.0876779,0.0426442,4.50192,3.14746,
33554432,416,0.0869117,0.0423688,4.5121,3.12997,4.38369,
33554432,424,0.0882541,0.0431864,4.54897,3.17016,
33554432,432,0.088672,0.0427234,4.57553,3.17432,4.45388,
33554432,440,0.0948484,0.0431003,4.56505,3.18103,
33554432,448,0.0874629,0.0421795,4.59336,3.21709,4.49006,
33554432,456,0.0949392,0.0421308,4.61184,3.19639,
33554432,464,0.0879118,0.0424741,4.68086,3.22263,4.61782,
33554432,472,0.0864241,0.041522,4.68824,3.2105,
33554432,480,0.0871547,0.0421164,4.7115,3.2456,4.66274,
33554432,488,0.0961094,0.0419531,4.72864,3.23531,
33554432,496,0.0876132,0.0416917,4.95416,3.25546,4.78256,
33554432,504,0.0893182,0.0438941,4.75812,3.25865,
33554432,512,0.0244563,0.0430854,4.40985,3.28945,4.73513,
