N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
134217728,8,0.109011,0.206069,10.5244,11.7896,
134217728,16,0.091606,0.178999,9.71395,10.9398,11.8545,
134217728,24,0.337774,0.165784,9.98305,11.0548,
134217728,32,0.0919358,0.171641,10.2404,11.4508,10.9801,
134217728,40,0.371556,0.183703,10.1282,11.4581,
134217728,48,0.335216,0.157865,10.1877,11.2428,10.4729,
134217728,56,0.333527,0.15844,10.4704,11.9639,
134217728,64,0.081697,0.156581,10.8059,12.326,10.6989,
134217728,72,0.334867,0.159488,11.217,12.0959,
134217728,80,0.339378,0.167191,10.8113,12.0312,10.4793,
134217728,88,0.343313,0.16141,11.5971,12.1125,
134217728,96,0.350295,0.165113,11.1868,11.6689,10.9026,
134217728,104,0.358436,0.164213,11.1824,11.5666,
134217728,112,0.324661,0.15755,11.4923,12.1309,11.0339,
134217728,120,0.322878,0.155235,12.0798,12.1712,
134217728,128,0.0716162,0.157222,12.1843,12.5994,13.2052,
134217728,136,0.327288,0.155386,12.4968,12.3886,
134217728,144,0.326977,0.157103,12.5415,12.0828,13.635,
134217728,152,0.324075,0.155045,12.7658,12.1546,
134217728,160,0.32391,0.15427,12.6396,13.0768,13.9854,
134217728,168,0.323837,0.154641,13.3299,12.3207,
134217728,176,0.325244,0.15435,13.5427,12.2109,14.8574,
134217728,184,0.324322,0.155191,13.4211,12.0645,
134217728,192,0.324542,0.154127,13.9143,12.0072,15.1451,
134217728,200,0.325134,0.153913,14.1488,12.4805,
134217728,208,0.324227,0.154424,14.5938,12.5453,15.385,
134217728,216,0.326445,0.153303,14.6082,12.5644,
134217728,224,0.323362,0.152648,15.1505,13.0106,15.9283,
134217728,232,0.326016,0.152728,15.5092,13.2018,
134217728,240,0.324022,0.153611,15.7653,13.243,16.4423,
134217728,248,0.327676,0.15317,15.9732,13.0096,
134217728,256,0.0738479,0.154256,15.803,13.091,17.1831,
134217728,264,0.326284,0.152736,16.5083,13.4774,
134217728,272,0.325607,0.153914,16.8282,13.4298,17.5037,
134217728,280,0.32902,0.153404,16.9727,13.2012,
134217728,288,0.327872,0.154799,17.2643,13.4281,17.9811,
134217728,296,0.332391,0.15495,17.5872,13.6767,
134217728,304,0.328694,0.153938,17.81,13.63,18.2668,
134217728,312,0.327872,0.154368,17.989,13.6945,
134217728,320,0.330443,0.154069,18.2821,13.7294,18.8465,
134217728,328,0.328773,0.153639,18.4677,13.7679,
134217728,336,0.3304,0.155684,18.7146,14.4797,19.0964,
134217728,344,0.330518,0.154101,18.9494,13.8479,
134217728,352,0.333121,0.153342,19.2775,13.7098,19.4673,
134217728,360,0.334985,0.156278,19.3683,13.6337,
134217728,368,0.336172,0.155752,19.6202,13.9628,19.644,
134217728,376,0.335416,0.15649,19.8127,13.8328,
134217728,384,0.334722,0.153731,19.8477,13.6038,19.808,
134217728,392,0.335694,0.154027,20.2205,14.0904,
134217728,400,0.337948,0.156136,20.6668,14.2178,20.0787,
134217728,408,0.339776,0.157052,20.8931,14.1311,
134217728,416,0.341607,0.157675,20.9555,13.8691,19.9802,
134217728,424,0.339351,0.155025,20.9585,13.9922,
134217728,432,0.343169,0.157206,21.1893,14.2969,20.2088,
134217728,440,0.350319,0.157665,21.2342,14.2051,
134217728,448,0.344885,0.156918,21.4604,14.2982,20.3107,
134217728,456,0.344818,0.156396,21.5727,14.4918,
134217728,464,0.346997,0.158427,21.837,14.4092,20.5895,
134217728,472,0.351528,0.159404,21.9721,14.4643,
134217728,480,0.350391,0.159223,22.2912,14.4704,20.7701,
134217728,488,0.353693,0.163612,22.3968,14.5505,
134217728,496,0.353862,0.159254,22.7892,14.3385,21.199,
134217728,504,0.355858,0.16356,22.9896,14.5171,
134217728,512,0.0690094,0.150042,21.7698,14.543,20.9388,
