N,node size,build horizontal(s),build vertical(s),seq search(s),binary search(s), simd search(s)
33554432,8,0.0442204,0.104269,4.27872,4.94681,
33554432,16,0.0466094,0.0938179,4.02952,4.66577,4.66017,
33554432,24,0.110284,0.088981,3.89497,4.60534,
33554432,32,0.0397461,0.0864704,3.82109,4.64073,4.06192,
33554432,40,0.10779,0.0896172,3.72517,4.53781,
33554432,48,0.10624,0.0828559,3.81936,4.49739,3.89834,
33554432,56,0.108672,0.0840459,3.93696,4.66881,
33554432,64,0.0420617,0.0826604,4.06094,4.79946,3.89586,
33554432,72,0.102726,0.0822725,4.17689,4.71018,
33554432,80,0.107549,0.0847987,4.25657,4.80883,3.8681,
33554432,88,0.0986333,0.0828993,4.35954,4.82585,
33554432,96,0.107078,0.0838881,4.4474,4.83697,4.04849,
33554432,104,0.0980779,0.0836621,4.55683,4.98229,
33554432,112,0.0977311,0.0830766,4.63611,5.15201,4.52006,
33554432,120,0.106829,0.0834511,4.8111,5.21532,
33554432,128,0.0371892,0.084255,4.95511,5.36307,5.14594,
33554432,136,0.107091,0.0814873,5.09305,5.33533,
33554432,144,0.100933,0.0823728,5.23106,5.34011,5.35601,
33554432,152,0.100299,0.0821355,5.40341,5.41368,
33554432,160,0.105519,0.081955,5.51117,5.4604,5.60069,
33554432,168,0.100839,0.0836507,5.67061,5.5039,
33554432,176,0.111385,0.0866343,5.78425,5.4501,5.88684,
33554432,184,0.110423,0.0829078,5.92449,5.56941,
33554432,192,0.10036,0.0837289,6.0636,5.49447,6.15366,
33554432,200,0.109939,0.0816949,6.17763,5.6476,
33554432,208,0.0998663,0.0816148,6.33429,5.61216,6.36442,
33554432,216,0.109308,0.0814325,6.4881,5.7378,
33554432,224,0.0987142,0.0808018,6.59344,5.76469,6.65526,
33554432,232,0.104856,0.0793197,6.711,5.79776,
33554432,240,0.111256,0.0822989,6.80217,5.82956,6.87424,
33554432,248,0.100851,0.0814919,6.91034,5.86872,
33554432,256,0.0357101,0.0802991,7.14647,5.94938,7.16185,
33554432,264,0.102629,0.0812028,7.12562,5.89787,
33554432,272,0.109715,0.0810265,7.19305,5.87541,7.19788,
33554432,280,0.111903,0.0810611,7.26671,5.87949,
33554432,288,0.110808,0.0809264,7.40964,5.85927,7.37372,
33554432,296,0.107526,0.0788652,7.47449,5.87045,
33554432,304,0.104372,0.0784799,7.66098,5.90928,7.55839,
33554432,312,0.102224,0.0819942,7.84379,5.9337,
33554432,320,0.0998723,0.0822542,8.01689,5.9509,7.61238,
33554432,328,0.0999214,0.0811394,8.06098,5.93402,
33554432,336,0.109107,0.0827388,8.14322,5.94358,7.77506,
33554432,344,0.110441,0.085022,8.13645,5.96297,
33554432,352,0.104739,0.0807057,8.22616,5.94459,7.80169,
33554432,360,0.109565,0.082955,8.27192,6.00984,
33554432,368,0.101317,0.0802069,8.2919,6.02876,7.96195,
33554432,376,0.105727,0.0802914,8.33673,6.04646,
33554432,384,0.109368,0.0821345,8.3233,5.97546,7.9547,
33554432,392,0.100306,0.0829108,8.46665,6.06908,
33554432,400,0.100061,0.080923,8.463,6.08292,8.0892,
33554432,408,0.100585,0.0819652,8.53123,6.11973,
33554432,416,0.101126,0.0803779,8.54749,6.07271,8.15911,
33554432,424,0.0995282,0.0813745,8.58444,6.14812,
33554432,432,0.109692,0.0839388,8.70269,6.16324,8.295,
33554432,440,0.100156,0.081948,8.68366,6.19562,
33554432,448,0.100593,0.0800001,8.78633,6.24371,8.44317,
33554432,456,0.0990727,0.0803365,8.81102,6.22462,
33554432,464,0.104737,0.0813976,8.86299,6.23409,8.60466,
33554432,472,0.109625,0.0832298,8.9074,6.2435,
33554432,480,0.110589,0.0842186,8.97095,6.26254,8.68464,
33554432,488,0.100799,0.0801867,8.99868,6.26456,
33554432,496,0.109883,0.08184,9.06574,6.30851,8.89583,
33554432,504,0.0997391,0.0816814,9.02637,6.28106,
33554432,512,0.0377098,0.0804443,8.46266,6.39632,8.86453,
